Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,41,41,0,88,40.0,0.0,
Existants,J2,0,0,0,112,-1.0,,
Existants,J3,41,41,0,150,40.0,0.0,
Existants,J4,117,117,0,166,116.0,0.0,
Nouveaux acceptés,J5,,112,,308,0.36,,
Nouveaux acceptés,J6,,105,,285,0.37,,
