Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,28,147,119,181,146.0,4.25,
Existants,J2,196,123,-73,103,122.0,-0.37,
Existants,J3,124,0,-124,91,-1.0,-1.0,
Existants,J4,152,79,-73,116,78.0,-0.48,
Nouveaux acceptés,J5,,22,,120,0.18,,
