Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,111,173,62,66,172.0,0.56,
Existants,J2,56,56,0,99,55.0,0.0,
Existants,J3,0,0,0,122,-1.0,,
Existants,J4,32,32,0,92,31.0,0.0,
Nouveaux acceptés,J5,,0,,252,0.0,,
Nouveaux acceptés,J6,,61,,198,0.31,,
Nouveaux acceptés,J7,,49,,226,0.22,,
