Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,7,7,0,130,6.0,0.0,
Existants,J2,0,0,0,116,-1.0,,
Existants,J3,10,10,0,180,9.0,0.0,
Nouveaux acceptés,J4,,0,,353,0.0,,
Nouveaux acceptés,J5,,198,,249,0.8,,
Nouveaux acceptés,J6,,96,,298,0.32,,
