Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,150,-1.0,,
Existants,J2,23,23,0,129,22.0,0.0,
Existants,J3,103,103,0,94,102.0,0.0,
Existants,J4,134,192,58,162,191.0,0.43,
Nouveaux acceptés,J5,,137,,283,0.48,,
Nouveaux acceptés,J6,,0,,242,0.0,,
Nouveaux acceptés,J7,,29,,226,0.13,,
Nouveaux acceptés,J8,,226,,270,0.84,,
