Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,124,-1.0,,
Nouveaux acceptés,J2,,60,,168,0.36,,
Nouveaux acceptés,J3,,38,,140,0.27,,
