scenario,inst,variant,delta_ratio,nb_orders,nb_jobs,nb_new_jobs,nb_accepted_new_jobs,accepted_over_new,acceptance_ratio,cmax,total_tardiness,weighted_tardiness,obj,computing_time
different_costs_100_25,inst1,early_1_to_cmax_over_3,0.7,2,10,7,1,1/7,0.14,202,50,2900,3102,1.5536012090014992
