Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,48,48,0,188,47.0,0.0,
Existants,J2,62,62,0,84,61.0,0.0,
Existants,J3,157,157,0,114,156.0,0.0,
Existants,J4,8,8,0,91,7.0,0.0,
Nouveaux acceptés,J5,,83,,346,0.24,,
Nouveaux acceptés,J6,,129,,380,0.34,,
Nouveaux acceptés,J7,,110,,313,0.35,,
Nouveaux acceptés,J8,,74,,317,0.23,,
