Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,191,191,0,121,190.0,0.0,
Existants,J2,118,118,0,150,117.0,0.0,
Existants,J3,0,0,0,85,-1.0,,
Existants,J4,61,61,0,117,60.0,0.0,
Existants,J5,28,28,0,77,27.0,0.0,
Nouveaux acceptés,J6,,72,,533,0.14,,
Nouveaux acceptés,J7,,0,,378,0.0,,
Nouveaux acceptés,J8,,177,,451,0.39,,
Nouveaux acceptés,J9,,118,,421,0.28,,
Nouveaux acceptés,J10,,79,,439,0.18,,
