Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,10,0,-10,162,-1.0,-1.0,
Existants,J2,159,42,-117,105,41.0,-0.74,
Existants,J3,167,345,178,129,344.0,1.07,
Existants,J4,27,96,69,194,95.0,2.56,
Existants,J5,148,367,219,79,366.0,1.48,
Nouveaux acceptés,J6,,87,,337,0.26,,
Nouveaux acceptés,J7,,93,,203,0.46,,
Nouveaux acceptés,J8,,0,,234,0.0,,
Nouveaux acceptés,J9,,143,,271,0.53,,
