Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,42,0,-42,162,-1.0,-1.0,
Existants,J2,154,42,-112,105,41.0,-0.73,
Existants,J3,157,291,134,129,290.0,0.85,
Existants,J4,59,155,96,194,154.0,1.63,
Existants,J5,131,276,145,79,275.0,1.11,
Nouveaux acceptés,J6,,49,,257,0.19,,
Nouveaux acceptés,J7,,254,,203,1.25,,
Nouveaux acceptés,J8,,0,,234,0.0,,
Nouveaux acceptés,J9,,144,,244,0.59,,
