Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,92,94,2,141,93.0,0.02,
Existants,J2,0,44,44,106,43.0,,
Existants,J3,31,5,-26,112,4.0,-0.84,
Nouveaux acceptés,J4,,127,,154,0.82,,
