Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,133,-1.0,,
Existants,J2,32,32,0,105,31.0,0.0,
Existants,J3,74,74,0,90,73.0,0.0,
Existants,J4,71,145,74,179,144.0,1.04,
Nouveaux acceptés,J5,,2,,249,0.01,,
Nouveaux acceptés,J6,,137,,251,0.55,,
Nouveaux acceptés,J7,,43,,236,0.18,,
Nouveaux acceptés,J8,,165,,253,0.65,,
Nouveaux acceptés,J9,,57,,273,0.21,,
