Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,10,9,-1,94,8.0,-0.1,
Existants,J2,0,0,0,129,-1.0,,
Nouveaux acceptés,J3,,105,,211,0.5,,
Nouveaux acceptés,J4,,214,,144,1.49,,
Nouveaux acceptés,J5,,44,,167,0.26,,
