Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,106,-1.0,,
Existants,J2,19,0,-19,62,-1.0,-1.0,
Nouveaux acceptés,J3,,53,,123,0.43,,
Nouveaux acceptés,J4,,33,,104,0.32,,
Nouveaux acceptés,J5,,110,,173,0.64,,
Nouveaux acceptés,J6,,72,,140,0.51,,
Nouveaux acceptés,J7,,0,,107,0.0,,
Nouveaux acceptés,J8,,77,,157,0.49,,
