Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,85,142,57,144,141.0,0.67,
Existants,J2,78,78,0,145,77.0,0.0,
Existants,J3,0,0,0,64,-1.0,,
Existants,J4,0,0,0,100,-1.0,,
Existants,J5,174,116,-58,113,115.0,-0.33,
Existants,J6,39,39,0,115,38.0,0.0,
Nouveaux acceptés,J7,,104,,199,0.52,,
Nouveaux acceptés,J8,,126,,241,0.52,,
Nouveaux acceptés,J9,,163,,247,0.66,,
