Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,10,0,-10,162,-1.0,-1.0,
Existants,J2,159,208,49,105,207.0,0.31,
Existants,J3,167,262,95,129,261.0,0.57,
Existants,J4,27,40,13,194,39.0,0.48,
Existants,J5,148,61,-87,79,60.0,-0.59,
Nouveaux acceptés,J6,,140,,167,0.84,,
Nouveaux acceptés,J7,,263,,165,1.59,,
Nouveaux acceptés,J8,,34,,206,0.17,,
Nouveaux acceptés,J9,,171,,192,0.89,,
