Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,13,13,0,121,12.0,0.0,
Existants,J2,150,150,0,150,149.0,0.0,
Existants,J3,0,0,0,85,-1.0,,
Existants,J4,152,152,0,117,151.0,0.0,
Existants,J5,48,48,0,77,47.0,0.0,
Nouveaux acceptés,J6,,99,,533,0.19,,
Nouveaux acceptés,J7,,108,,378,0.29,,
Nouveaux acceptés,J8,,57,,451,0.13,,
Nouveaux acceptés,J9,,0,,421,0.0,,
Nouveaux acceptés,J10,,2,,439,0.0,,
