Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,42,0,-42,162,-1.0,-1.0,
Existants,J2,154,271,117,105,270.0,0.76,
Existants,J3,157,71,-86,129,70.0,-0.55,
Existants,J4,59,0,-59,194,-1.0,-1.0,
Existants,J5,131,184,53,79,183.0,0.4,
Nouveaux acceptés,J6,,76,,257,0.3,,
Nouveaux acceptés,J7,,43,,203,0.21,,
Nouveaux acceptés,J8,,205,,234,0.88,,
Nouveaux acceptés,J9,,144,,195,0.74,,
Nouveaux acceptés,J10,,252,,271,0.93,,
