Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,10,0,-10,162,-1.0,-1.0,
Existants,J2,159,389,230,105,388.0,1.45,
Existants,J3,167,71,-96,129,70.0,-0.57,
Existants,J4,27,0,-27,194,-1.0,-1.0,
Existants,J5,148,302,154,79,301.0,1.04,
Nouveaux acceptés,J6,,118,,257,0.46,,
Nouveaux acceptés,J7,,328,,203,1.62,,
Nouveaux acceptés,J8,,217,,234,0.93,,
Nouveaux acceptés,J9,,262,,195,1.34,,
Nouveaux acceptés,J10,,34,,271,0.13,,
