Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,94,-1.0,,
Existants,J2,0,0,0,129,-1.0,,
Nouveaux acceptés,J3,,74,,280,0.26,,
Nouveaux acceptés,J4,,77,,227,0.34,,
Nouveaux acceptés,J5,,30,,258,0.12,,
