Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,42,0,-42,162,-1.0,-1.0,
Existants,J2,154,42,-112,105,41.0,-0.73,
Existants,J3,157,228,71,129,227.0,0.45,
Existants,J4,59,125,66,194,124.0,1.12,
Existants,J5,131,165,34,79,164.0,0.26,
Nouveaux acceptés,J6,,201,,219,0.92,,
Nouveaux acceptés,J7,,160,,165,0.97,,
Nouveaux acceptés,J8,,14,,196,0.07,,
