scenario,inst,variant,delta_ratio,nb_orders,nb_jobs,nb_new_jobs,nb_accepted_new_jobs,accepted_over_new,acceptance_ratio,cmax,total_tardiness,weighted_tardiness,obj,computing_time
different_costs_50_100,inst2,middle_cmax_over_3_to_cmax_over_2,0.2,2,20,15,3,3/15,0.2,420,935,65500,65920,5.500499916961417
