Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,18,18,0,114,17.0,0.0,
Existants,J2,26,26,0,157,25.0,0.0,
Existants,J3,107,107,0,176,106.0,0.0,
Existants,J4,108,108,0,104,107.0,0.0,
Existants,J5,0,0,0,95,-1.0,,
Nouveaux acceptés,J6,,0,,310,0.0,,
Nouveaux acceptés,J7,,86,,310,0.28,,
Nouveaux acceptés,J8,,152,,315,0.48,,
Nouveaux acceptés,J9,,0,,312,0.0,,
Nouveaux acceptés,J10,,42,,310,0.14,,
