Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,33,33,0,123,32.0,0.0,
Existants,J2,0,0,0,159,-1.0,,
Existants,J3,47,47,0,140,46.0,0.0,
Nouveaux acceptés,J4,,196,,273,0.72,,
Nouveaux acceptés,J5,,78,,256,0.3,,
Nouveaux acceptés,J6,,203,,276,0.74,,
Nouveaux acceptés,J7,,282,,309,0.91,,
Nouveaux acceptés,J8,,160,,251,0.64,,
Nouveaux acceptés,J9,,284,,301,0.94,,
Nouveaux acceptés,J10,,107,,314,0.34,,
