Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,38,38,139,37.0,,
Existants,J2,75,61,-14,94,60.0,-0.19,
Existants,J3,9,9,0,100,8.0,0.0,
Nouveaux acceptés,J4,,20,,207,0.1,,
