Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,56,0,-56,116,-1.0,-1.0,
Existants,J2,64,90,26,91,89.0,0.41,
Existants,J3,0,0,0,74,-1.0,,
Existants,J4,16,16,0,118,15.0,0.0,
Nouveaux acceptés,J5,,0,,201,0.0,,
Nouveaux acceptés,J6,,99,,275,0.36,,
Nouveaux acceptés,J7,,181,,216,0.84,,
Nouveaux acceptés,J8,,27,,301,0.09,,
Nouveaux acceptés,J9,,27,,231,0.12,,
