Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,1,1,0,108,0.0,0.0,
Existants,J2,40,0,-40,93,-1.0,-1.0,
Nouveaux acceptés,J3,,0,,213,0.0,,
Nouveaux acceptés,J4,,14,,187,0.07,,
