Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,162,-1.0,,
Existants,J2,167,253,86,105,252.0,0.51,
Existants,J3,175,109,-66,129,108.0,-0.38,
Existants,J4,0,38,38,194,37.0,,
Existants,J5,156,110,-46,79,109.0,-0.29,
Nouveaux acceptés,J6,,171,,130,1.32,,
Nouveaux acceptés,J7,,264,,136,1.94,,
Nouveaux acceptés,J8,,177,,175,1.01,,
Nouveaux acceptés,J9,,187,,120,1.56,,
Nouveaux acceptés,J10,,206,,172,1.2,,
