Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,110,-1.0,,
Nouveaux acceptés,J2,,53,,179,0.3,,
Nouveaux acceptés,J3,,0,,120,0.0,,
Nouveaux acceptés,J4,,75,,151,0.5,,
