Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,95,86,-9,188,85.0,-0.09,
Existants,J2,0,0,0,84,-1.0,,
Existants,J3,21,21,0,114,20.0,0.0,
Existants,J4,73,119,46,91,118.0,0.63,
Nouveaux acceptés,J5,,245,,286,0.86,,
Nouveaux acceptés,J6,,139,,294,0.47,,
Nouveaux acceptés,J7,,81,,214,0.38,,
Nouveaux acceptés,J8,,137,,236,0.58,,
