Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,51,51,0,100,50.0,0.0,
Existants,J2,0,0,0,121,-1.0,,
Nouveaux acceptés,J3,,25,,233,0.11,,
Nouveaux acceptés,J4,,69,,215,0.32,,
Nouveaux acceptés,J5,,122,,215,0.57,,
