Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,76,76,0,181,75.0,0.0,
Existants,J2,185,196,11,103,195.0,0.06,
Existants,J3,238,249,11,91,248.0,0.05,
Existants,J4,94,94,0,116,93.0,0.0,
Nouveaux acceptés,J5,,42,,339,0.12,,
