Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,157,306,149,160,305.0,0.95,
Existants,J2,0,0,0,134,-1.0,,
Existants,J3,110,148,38,132,147.0,0.35,
Existants,J4,221,46,-175,136,45.0,-0.79,
Nouveaux acceptés,J5,,286,,235,1.22,,
Nouveaux acceptés,J6,,149,,253,0.59,,
