Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,96,71,-25,123,70.0,-0.26,
Existants,J2,0,0,0,159,-1.0,,
Existants,J3,52,85,33,140,84.0,0.63,
Nouveaux acceptés,J4,,0,,273,0.0,,
Nouveaux acceptés,J5,,123,,276,0.45,,
Nouveaux acceptés,J6,,131,,314,0.42,,
