Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,37,23,-14,74,22.0,-0.38,
Existants,J2,0,0,0,106,-1.0,,
Existants,J3,0,0,0,87,-1.0,,
Nouveaux acceptés,J4,,0,,200,0.0,,
