Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,57,57,0,114,56.0,0.0,
Existants,J2,0,0,0,147,-1.0,,
Nouveaux acceptés,J3,,32,,297,0.11,,
Nouveaux acceptés,J4,,142,,241,0.59,,
Nouveaux acceptés,J5,,69,,227,0.3,,
