Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,46,65,19,143,64.0,0.41,
Existants,J2,0,0,0,145,-1.0,,
Nouveaux acceptés,J3,,263,,187,1.41,,
Nouveaux acceptés,J4,,135,,171,0.79,,
Nouveaux acceptés,J5,,167,,192,0.87,,
Nouveaux acceptés,J6,,4,,168,0.02,,
