Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,87,87,0,165,86.0,0.0,
Existants,J2,0,0,0,107,-1.0,,
Existants,J3,6,6,0,50,5.0,0.0,
Existants,J4,57,57,0,84,56.0,0.0,
Nouveaux acceptés,J5,,64,,282,0.23,,
