Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,33,0,-33,123,-1.0,-1.0,
Existants,J2,0,0,0,159,-1.0,,
Existants,J3,47,41,-6,140,40.0,-0.13,
Nouveaux acceptés,J4,,103,,231,0.45,,
Nouveaux acceptés,J5,,183,,206,0.89,,
Nouveaux acceptés,J6,,373,,255,1.46,,
Nouveaux acceptés,J7,,47,,243,0.19,,
Nouveaux acceptés,J8,,63,,214,0.29,,
Nouveaux acceptés,J9,,198,,247,0.8,,
Nouveaux acceptés,J10,,310,,260,1.19,,
