Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,42,0,-42,162,-1.0,-1.0,
Existants,J2,154,42,-112,105,41.0,-0.73,
Existants,J3,157,164,7,129,163.0,0.04,
Existants,J4,59,165,106,194,164.0,1.8,
Existants,J5,131,386,255,79,385.0,1.95,
Nouveaux acceptés,J6,,4,,257,0.02,,
Nouveaux acceptés,J7,,0,,203,0.0,,
Nouveaux acceptés,J8,,259,,244,1.06,,
Nouveaux acceptés,J9,,172,,271,0.63,,
