Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,64,41,-23,55,40.0,-0.36,
Existants,J2,0,33,33,111,32.0,,
Nouveaux acceptés,J3,,0,,108,0.0,,
